Section,Standard Designation,"Grade, Class, Type, Symbol or Name",Steel Number,UNS Number,C,Mn,Si,P,S,Cr,Ni,Mo,Others
2.3.7 Chromium-Vanadium (Cr-V) Steels,ASTM A 29/A 29M-03,6150,---,G61500,0.48-0.53,0.70–0.90,0.15-0.35,0.035,0.040,0.80-1.10,0.25,0.06,V 0.15 min
2.3.7 Chromium-Vanadium (Cr-V) Steels,ASTM A 322-91 (2001),6150,---,G61500,0.48-0.53,0.70–0.90,0.15-0.35,0.035,0.040,0.80-1.10,0.25,0.06,V 0.15 min
2.3.7 Chromium-Vanadium (Cr-V) Steels,SAE J404 JUN00,6150,---,G61500,0.48-0.53,0.70–0.90,0.15-0.35,0.030,0.040,0.80-1.10,0.25,0.06,V 0.15 min
2.3.7 Chromium-Vanadium (Cr-V) Steels,EN 10083-1:1991,51CrV4,1.8159,---,0.47-0.55,0.70-1.10,0.40,0.035,0.035,0.90-1.20,---,---,V 0.10-0.25
2.3.7 Chromium-Vanadium (Cr-V) Steels,ISO 683-1:1987,51 CrV 4,---,---,0.47-0.55,0.60-1.00,0.10-0.40,0.035,0.035,0.80-1.10,---,---,V 0.10-0.25
