Section,Standard Designation,"Grade, Class, Type, Symbol or Name",Steel Number,UNS Number,C,Mn,Si,P,S,Cr,Ni,Mo,Others
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,ASTM A 355-89 (2000),A,---,K24065,0.38-0.43,0.50-0.70,0.15-0.35,0.035,0.040,1.40-180,---,0.30-0.40,Al 0.95-1.30
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,JIS G 4202:1979,SACM 645,---,---,0.40-0.50,0.60,0.15-0.50,0.030,0.030,1.30-1.70,0.25,0.15-0.30,"Al 0.70-1.20, Cu 0.30"
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,EN 10085:2001,32CrAlMo7-10,1.8505,---,0.28-0.35,0.40-0.70,0.40,0.025,0.035,1.50-1.80,---,0.20-0.40,Al 0.80-1.20
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,EN 10085:2001,34CrAlNi7-10,1.8550,---,0.30-0.37,0.40-0.70,0.40,0.025,0.035,1.50-1.80,0.85-1.15,0.15-0.25,Al 0.80-1.20
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,EN 10085:2001,41CrAlMo7-10,1.8509,---,0.38-0.45,0.40-0.70,0.40,0.025,0.035,1.50-1.80,---,0.20-0.35,Al 0.80-1.20
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,EN 10085:2001,34CrAlMo5-10,1.8507,---,0.30-0.37,0.40-0.70,0.40,0.025,0.035,1.00-1.30,---,0.15-0.25,Al 0.80-1.20
2.3.5 Chromium-Molybdenum-Aluminum (Cr-Mo-Al) Steels,ISO 683-10:1987,41 CrAlMo 7 4,---,---,0.38-0.45,0.50-0.80,0.50,0.030,0.035,1.50-1.80,---,0.25-0.40,Al 0.80-1.20
